key,north_weight,east_weight,south_weight,west_weight
"(35.434783,126.230769)",0,1,0,0
"(35.478261,126.230769)",0,1,1,0
"(35.521739,126.230769)",2,1,1,0
"(35.565217,126.230769)",1,0,0,0
"(35.608696,126.230769)",2,4,4,0
"(35.652174,126.230769)",0,2,2,0
"(35.695652,126.230769)",4,0,3,0
"(35.739130,126.230769)",6,0,4,0
"(35.782609,126.230769)",3,1,2,0
"(35.826087,126.230769)",3,1,2,0
"(35.869565,126.230769)",0,0,0,0
"(35.913043,126.230769)",4,0,4,0
"(35.956522,126.230769)",8,3,5,0
"(32.000000,126.282051)",0,0,0,0
"(32.043478,126.282051)",1,1,0,0
"(32.086957,126.282051)",1,2,1,0
"(32.130435,126.282051)",3,0,2,0
"(32.173913,126.282051)",5,0,1,0
"(32.217391,126.282051)",4,0,2,0
"(32.260870,126.282051)",4,0,2,0
"(32.304348,126.282051)",4,0,3,0
"(32.347826,126.282051)",2,0,5,0
"(32.391304,126.282051)",1,1,5,0
"(32.434783,126.282051)",2,1,3,0
"(32.478261,126.282051)",1,3,4,0
"(32.521739,126.282051)",4,4,3,0
"(32.565217,126.282051)",4,0,2,0
"(32.608696,126.282051)",2,0,2,0
"(32.652174,126.282051)",2,0,2,0
"(32.695652,126.282051)",1,0,2,0
"(32.739130,126.282051)",2,0,4,0
"(32.782609,126.282051)",7,3,5,0
"(32.826087,126.282051)",9,6,7,0
"(32.869565,126.282051)",9,5,5,0
"(32.913043,126.282051)",2,1,3,0
"(32.956522,126.282051)",7,2,4,0
"(33.000000,126.282051)",14,3,10,0
"(33.043478,126.282051)",7,3,6,0
"(33.086957,126.282051)",19,0,21,0
"(33.130435,126.282051)",30,10,24,0
"(33.173913,126.282051)",15,6,18,0
"(33.217391,126.282051)",6,2,10,0
"(33.260870,126.282051)",0,1,0,0
"(33.304348,126.282051)",0,0,0,0
"(33.347826,126.282051)",0,0,0,0
"(33.391304,126.282051)",0,0,0,0
"(33.434783,126.282051)",17,0,8,0
"(33.478261,126.282051)",33,5,15,0
"(33.521739,126.282051)",31,6,18,0
"(33.565217,126.282051)",27,3,11,0
"(33.608696,126.282051)",41,19,18,0
"(33.652174,126.282051)",27,235,5,0
"(33.695652,126.282051)",45,28,13,0
"(33.739130,126.282051)",19,22,14,0
"(33.782609,126.282051)",5,4,12,0
"(33.826087,126.282051)",11,6,8,0
"(33.869565,126.282051)",17,2,14,0
"(33.913043,126.282051)",10,11,6,0
"(33.956522,126.282051)",5,9,0,0
"(34.000000,126.282051)",9,3,5,0
"(34.043478,126.282051)",8,19,5,0
"(34.086957,126.282051)",27,13,6,0
"(34.130435,126.282051)",19,7,2,0
"(34.173913,126.282051)",28,1,0,0
"(34.217391,126.282051)",16,18,8,0
"(34.260870,126.282051)",31,20,10,0
"(34.304348,126.282051)",35,12,11,0
"(34.347826,126.282051)",27,24,16,0
"(34.391304,126.282051)",0,15,2,0
"(34.434783,126.282051)",0,0,0,0
"(34.478261,126.282051)",0,0,0,0
"(34.521739,126.282051)",12,9,0,0
"(34.565217,126.282051)",9,9,0,0
"(34.608696,126.282051)",0,0,0,0
"(34.652174,126.282051)",0,0,0,0
"(34.695652,126.282051)",0,1,0,0
"(34.739130,126.282051)",66,20,49,0
"(34.782609,126.282051)",29,9,18,0
"(34.826087,126.282051)",1,0,0,0
"(34.869565,126.282051)",0,0,0,0
"(34.913043,126.282051)",0,1,0,0
"(34.956522,126.282051)",1,0,1,0
"(35.000000,126.282051)",0,1,0,0
"(35.043478,126.282051)",0,0,0,0
"(35.086957,126.282051)",0,0,0,0
"(35.130435,126.282051)",3,4,4,0
"(35.173913,126.282051)",0,0,0,0
"(35.217391,126.282051)",0,0,0,0
"(35.260870,126.282051)",0,0,0,0
"(35.304348,126.282051)",0,0,0,0
"(35.347826,126.282051)",6,0,2,0
"(35.391304,126.282051)",0,0,0,0
"(35.434783,126.282051)",1,1,0,0
"(35.478261,126.282051)",6,1,1,0
"(35.521739,126.282051)",3,0,2,0
"(35.565217,126.282051)",3,1,2,0
"(35.608696,126.282051)",6,4,1,0
"(35.652174,126.282051)",1,0,1,0
"(35.695652,126.282051)",1,0,1,0
"(35.739130,126.282051)",3,1,4,0
"(35.782609,126.282051)",6,1,5,0
"(35.826087,126.282051)",11,3,4,0
"(35.869565,126.282051)",2,0,11,0
"(35.913043,126.282051)",0,4,4,0
"(35.956522,126.282051)",5,4,3,0
"(32.000000,126.333333)",1,0,0,0
"(32.043478,126.333333)",0,1,0,0
"(32.086957,126.333333)",1,0,0,0
"(32.130435,126.333333)",2,0,2,0
"(32.173913,126.333333)",4,0,2,0
"(32.217391,126.333333)",4,0,2,0
"(32.260870,126.333333)",6,0,2,0
"(32.304348,126.333333)",3,0,1,0
"(32.347826,126.333333)",3,0,3,0
"(32.391304,126.333333)",2,0,5,0
"(32.434783,126.333333)",1,1,3,0
"(32.478261,126.333333)",4,3,4,0
"(32.521739,126.333333)",3,0,3,0
"(32.565217,126.333333)",4,0,3,0
"(32.608696,126.333333)",3,0,2,0
"(32.652174,126.333333)",2,0,3,0
"(32.695652,126.333333)",1,1,4,0
"(32.739130,126.333333)",4,3,3,0
"(32.782609,126.333333)",5,5,5,0
"(32.826087,126.333333)",3,3,6,0
"(32.869565,126.333333)",8,1,9,0
"(32.913043,126.333333)",6,0,3,0
"(32.956522,126.333333)",8,1,2,0
"(33.000000,126.333333)",3,2,2,0
"(33.043478,126.333333)",8,8,3,0
"(33.086957,126.333333)",10,8,9,0
"(33.130435,126.333333)",21,12,20,0
"(33.173913,126.333333)",8,3,11,0
"(33.217391,126.333333)",6,1,8,0
"(33.260870,126.333333)",0,0,0,0
"(33.304348,126.333333)",0,0,0,0
"(33.347826,126.333333)",0,0,0,0
"(33.391304,126.333333)",0,0,0,0
"(33.434783,126.333333)",3,0,4,0
"(33.478261,126.333333)",21,4,14,0
"(33.521739,126.333333)",25,7,21,0
"(33.565217,126.333333)",26,7,18,0
"(33.608696,126.333333)",27,11,18,1
"(33.652174,126.333333)",30,63,8,0
"(33.695652,126.333333)",50,25,7,0
"(33.739130,126.333333)",38,31,10,0
"(33.782609,126.333333)",7,5,4,0
"(33.826087,126.333333)",10,4,7,0
"(33.869565,126.333333)",10,4,15,0
"(33.913043,126.333333)",11,6,9,0
"(33.956522,126.333333)",8,4,3,0
"(34.000000,126.333333)",19,7,7,0
"(34.043478,126.333333)",16,27,7,0
"(34.086957,126.333333)",33,10,5,0
"(34.130435,126.333333)",7,0,3,0
"(34.173913,126.333333)",5,0,4,0
"(34.217391,126.333333)",12,1,5,0
"(34.260870,126.333333)",21,10,9,0
"(34.304348,126.333333)",33,11,17,0
"(34.347826,126.333333)",24,24,9,0
"(34.391304,126.333333)",3,7,5,0
"(34.434783,126.333333)",3,6,0,0
"(34.478261,126.333333)",19,18,0,0
"(34.521739,126.333333)",13,13,2,0
"(34.565217,126.333333)",1,0,1,0
"(34.608696,126.333333)",0,0,0,0
"(34.652174,126.333333)",0,0,0,0
"(34.695652,126.333333)",17,0,0,0
"(34.739130,126.333333)",133,502,59,0
"(34.782609,126.333333)",15,62,72,0
"(34.826087,126.333333)",4,2,8,0
"(34.869565,126.333333)",2,2,3,0
"(34.913043,126.333333)",1,0,0,0
"(34.956522,126.333333)",2,0,0,0
"(35.000000,126.333333)",1,0,1,0
"(35.043478,126.333333)",1,0,0,0
"(35.086957,126.333333)",0,0,0,0
"(35.130435,126.333333)",4,0,1,0
"(35.173913,126.333333)",0,0,0,0
"(35.217391,126.333333)",0,0,0,0
"(35.260870,126.333333)",0,0,0,0
"(35.304348,126.333333)",0,0,0,0
"(35.347826,126.333333)",5,2,0,0
"(35.391304,126.333333)",0,0,0,0
"(35.434783,126.333333)",1,0,0,0
"(35.478261,126.333333)",4,0,4,0
"(35.521739,126.333333)",1,0,0,0
"(35.565217,126.333333)",3,0,2,0
"(35.608696,126.333333)",6,5,4,0
"(35.652174,126.333333)",2,1,2,0
"(35.695652,126.333333)",0,1,0,0
"(35.739130,126.333333)",0,1,0,0
"(35.782609,126.333333)",8,3,5,0
"(35.826087,126.333333)",10,4,6,0
"(35.869565,126.333333)",4,3,2,0
"(35.913043,126.333333)",2,4,2,0
"(35.956522,126.333333)",6,5,3,0
"(32.000000,126.384615)",1,0,0,0
"(32.043478,126.384615)",1,0,0,0
"(32.086957,126.384615)",1,0,0,0
"(32.130435,126.384615)",2,0,0,0
"(32.173913,126.384615)",1,0,1,0
"(32.217391,126.384615)",1,0,1,0
"(32.260870,126.384615)",5,0,3,0
"(32.304348,126.384615)",5,0,2,0
"(32.347826,126.384615)",3,0,2,0
"(32.391304,126.384615)",4,0,1,0
"(32.434783,126.384615)",3,2,4,0
"(32.478261,126.384615)",3,2,4,0
"(32.521739,126.384615)",3,0,4,0
"(32.565217,126.384615)",3,1,2,0
"(32.608696,126.384615)",4,1,2,0
"(32.652174,126.384615)",2,1,2,0
"(32.695652,126.384615)",1,2,2,0
"(32.739130,126.384615)",3,3,3,0
"(32.782609,126.384615)",3,2,4,0
"(32.826087,126.384615)",2,0,4,0
"(32.869565,126.384615)",4,0,6,0
"(32.913043,126.384615)",3,0,5,0
"(32.956522,126.384615)",8,1,6,0
"(33.000000,126.384615)",10,1,2,0
"(33.043478,126.384615)",18,1,8,0
"(33.086957,126.384615)",25,6,9,0
"(33.130435,126.384615)",22,4,22,0
"(33.173913,126.384615)",14,2,11,0
"(33.217391,126.384615)",3,1,0,0
"(33.260870,126.384615)",0,0,0,0
"(33.304348,126.384615)",0,0,0,0
"(33.347826,126.384615)",0,0,0,0
"(33.391304,126.384615)",0,0,0,0
"(33.434783,126.384615)",0,0,0,0
"(33.478261,126.384615)",20,8,8,0
"(33.521739,126.384615)",24,8,15,0
"(33.565217,126.384615)",37,14,25,0
"(33.608696,126.384615)",48,16,17,0
"(33.652174,126.384615)",49,24,9,0
"(33.695652,126.384615)",61,16,8,0
"(33.739130,126.384615)",33,28,19,0
"(33.782609,126.384615)",12,5,3,0
"(33.826087,126.384615)",14,6,7,0
"(33.869565,126.384615)",10,5,12,0
"(33.913043,126.384615)",9,7,11,0
"(33.956522,126.384615)",10,7,2,0
"(34.000000,126.384615)",24,10,7,1
"(34.043478,126.384615)",13,26,8,0
"(34.086957,126.384615)",27,1,6,0
"(34.130435,126.384615)",1,0,1,0
"(34.173913,126.384615)",6,0,2,0
"(34.217391,126.384615)",28,8,8,0
"(34.260870,126.384615)",16,19,9,0
"(34.304348,126.384615)",13,13,9,0
"(34.347826,126.384615)",21,15,5,0
"(34.391304,126.384615)",18,16,1,0
"(34.434783,126.384615)",28,16,5,0
"(34.478261,126.384615)",21,17,4,0
"(34.521739,126.384615)",4,0,0,0
"(34.565217,126.384615)",0,0,0,0
"(34.608696,126.384615)",0,0,0,0
"(34.652174,126.384615)",0,0,0,0
"(34.695652,126.384615)",1,0,0,0
"(34.739130,126.384615)",101,0,50,0
"(34.782609,126.384615)",0,30,59,0
"(34.826087,126.384615)",1,0,1,0
"(34.869565,126.384615)",0,0,1,0
"(34.913043,126.384615)",0,0,0,0
"(34.956522,126.384615)",1,0,1,0
"(35.000000,126.384615)",0,0,1,0
"(35.043478,126.384615)",1,0,0,0
"(35.086957,126.384615)",1,0,0,0
"(35.130435,126.384615)",0,0,0,0
"(35.173913,126.384615)",0,0,0,0
"(35.217391,126.384615)",0,0,0,0
"(35.260870,126.384615)",0,0,0,0
"(35.304348,126.384615)",0,0,0,0
"(35.347826,126.384615)",9,0,3,0
"(35.391304,126.384615)",0,5,5,0
"(35.434783,126.384615)",0,0,0,0
"(35.478261,126.384615)",0,0,0,0
"(35.521739,126.384615)",1,0,0,0
"(35.565217,126.384615)",2,0,1,0
"(35.608696,126.384615)",9,9,1,0
"(35.652174,126.384615)",1,2,1,0
"(35.695652,126.384615)",0,0,1,0
"(35.739130,126.384615)",0,0,1,0
"(35.782609,126.384615)",11,1,1,0
"(35.826087,126.384615)",11,3,11,0
"(35.869565,126.384615)",12,1,11,0
"(35.913043,126.384615)",6,8,2,0
"(35.956522,126.384615)",9,5,5,0
"(32.000000,126.435897)",0,0,0,0
"(32.043478,126.435897)",1,0,0,0
"(32.086957,126.435897)",2,0,0,0
"(32.130435,126.435897)",1,0,0,0
"(32.173913,126.435897)",1,0,0,0
"(32.217391,126.435897)",2,0,0,0
"(32.260870,126.435897)",3,0,2,0
"(32.304348,126.435897)",3,0,2,0
"(32.347826,126.435897)",3,0,3,0
"(32.391304,126.435897)",7,1,1,0
"(32.434783,126.435897)",5,1,2,0
"(32.478261,126.435897)",1,1,3,0
"(32.521739,126.435897)",2,1,4,0
"(32.565217,126.435897)",3,1,2,0
"(32.608696,126.435897)",3,0,2,0
"(32.652174,126.435897)",3,1,2,0
"(32.695652,126.435897)",2,2,3,0
"(32.739130,126.435897)",2,1,4,0
"(32.782609,126.435897)",5,1,4,0
"(32.826087,126.435897)",1,0,5,0
"(32.869565,126.435897)",4,0,6,0
"(32.913043,126.435897)",3,0,2,0
"(32.956522,126.435897)",4,2,6,0
"(33.000000,126.435897)",17,1,6,0
"(33.043478,126.435897)",17,7,7,0
"(33.086957,126.435897)",18,3,10,0
"(33.130435,126.435897)",18,2,18,0
"(33.173913,126.435897)",26,3,16,0
"(33.217391,126.435897)",1,7,2,0
"(33.260870,126.435897)",0,0,0,0
"(33.304348,126.435897)",0,0,0,0
"(33.347826,126.435897)",0,0,0,0
"(33.391304,126.435897)",0,0,0,0
"(33.434783,126.435897)",0,0,0,0
"(33.478261,126.435897)",22,0,9,0
"(33.521739,126.435897)",23,12,16,0
"(33.565217,126.435897)",52,20,25,0
"(33.608696,126.435897)",74,27,47,0
"(33.652174,126.435897)",69,27,20,0
"(33.695652,126.435897)",33,21,13,0
"(33.739130,126.435897)",13,14,13,0
"(33.782609,126.435897)",16,9,2,0
"(33.826087,126.435897)",24,11,7,0
"(33.869565,126.435897)",13,8,5,0
"(33.913043,126.435897)",7,5,11,0
"(33.956522,126.435897)",3,0,2,0
"(34.000000,126.435897)",10,10,9,0
"(34.043478,126.435897)",13,18,7,0
"(34.086957,126.435897)",27,0,5,0
"(34.130435,126.435897)",4,0,1,0
"(34.173913,126.435897)",8,4,2,0
"(34.217391,126.435897)",27,6,22,0
"(34.260870,126.435897)",28,37,13,0
"(34.304348,126.435897)",20,25,1,0
"(34.347826,126.435897)",13,4,0,0
"(34.391304,126.435897)",1,0,1,0
"(34.434783,126.435897)",2,1,4,0
"(34.478261,126.435897)",0,0,0,0
"(34.521739,126.435897)",0,0,0,0
"(34.565217,126.435897)",0,0,0,0
"(34.608696,126.435897)",0,0,0,0
"(34.652174,126.435897)",0,0,0,0
"(34.695652,126.435897)",0,0,0,0
"(34.739130,126.435897)",1,1,0,0
"(34.782609,126.435897)",0,1,0,0
"(34.826087,126.435897)",0,0,0,0
"(34.869565,126.435897)",0,0,0,0
"(34.913043,126.435897)",0,0,0,0
"(34.956522,126.435897)",0,0,0,0
"(35.000000,126.435897)",0,0,0,0
"(35.043478,126.435897)",0,0,0,0
"(35.086957,126.435897)",1,0,0,0
"(35.130435,126.435897)",0,0,0,0
"(35.173913,126.435897)",0,0,0,0
"(35.217391,126.435897)",0,0,0,0
"(35.260870,126.435897)",0,0,0,0
"(35.304348,126.435897)",0,0,0,0
"(35.347826,126.435897)",0,0,0,0
"(35.391304,126.435897)",0,0,0,0
"(35.434783,126.435897)",0,0,0,0
"(35.478261,126.435897)",0,0,0,0
"(35.521739,126.435897)",0,0,0,0
"(35.565217,126.435897)",2,0,0,0
"(35.608696,126.435897)",6,0,3,0
"(35.652174,126.435897)",0,0,0,0
"(35.695652,126.435897)",0,3,0,0
"(35.739130,126.435897)",0,0,0,0
"(35.782609,126.435897)",10,0,1,0
"(35.826087,126.435897)",4,8,2,0
"(35.869565,126.435897)",12,0,8,0
"(35.913043,126.435897)",9,7,5,0
"(35.956522,126.435897)",7,6,6,0
"(32.000000,126.487179)",0,0,1,0
"(32.043478,126.487179)",1,0,1,0
"(32.086957,126.487179)",1,0,0,0
"(32.130435,126.487179)",1,1,0,0
"(32.173913,126.487179)",1,0,1,0
"(32.217391,126.487179)",1,0,0,0
"(32.260870,126.487179)",2,0,1,0
"(32.304348,126.487179)",3,0,2,0
"(32.347826,126.487179)",3,1,4,0
"(32.391304,126.487179)",4,1,3,0
"(32.434783,126.487179)",4,1,2,0
"(32.478261,126.487179)",4,1,3,0
"(32.521739,126.487179)",3,0,3,0
"(32.565217,126.487179)",2,0,4,0
"(32.608696,126.487179)",2,1,1,0
"(32.652174,126.487179)",4,2,2,0
"(32.695652,126.487179)",3,1,2,0
"(32.739130,126.487179)",0,0,2,0
"(32.782609,126.487179)",6,1,4,0
"(32.826087,126.487179)",4,0,5,0
"(32.869565,126.487179)",5,0,5,0
"(32.913043,126.487179)",7,1,4,0
"(32.956522,126.487179)",6,2,6,0
"(33.000000,126.487179)",8,1,6,0
"(33.043478,126.487179)",10,1,5,0
"(33.086957,126.487179)",10,1,6,0
"(33.130435,126.487179)",17,1,10,0
"(33.173913,126.487179)",30,2,28,0
"(33.217391,126.487179)",12,1,13,0
"(33.260870,126.487179)",0,0,0,0
"(33.304348,126.487179)",0,0,0,0
"(33.347826,126.487179)",0,0,0,0
"(33.391304,126.487179)",0,0,0,0
"(33.434783,126.487179)",2,0,0,0
"(33.478261,126.487179)",25,0,1049,0
"(33.521739,126.487179)",42,23,48,0
"(33.565217,126.487179)",51,19,25,0
"(33.608696,126.487179)",88,41,45,0
"(33.652174,126.487179)",77,30,31,0
"(33.695652,126.487179)",47,28,13,0
"(33.739130,126.487179)",19,11,6,0
"(33.782609,126.487179)",13,4,4,0
"(33.826087,126.487179)",17,7,7,0
"(33.869565,126.487179)",2,2,4,0
"(33.913043,126.487179)",7,0,10,0
"(33.956522,126.487179)",4,2,13,0
"(34.000000,126.487179)",16,11,8,0
"(34.043478,126.487179)",24,9,9,0
"(34.086957,126.487179)",35,0,3,0
"(34.130435,126.487179)",3,0,2,0
"(34.173913,126.487179)",10,6,3,0
"(34.217391,126.487179)",23,13,13,0
"(34.260870,126.487179)",67,63,12,0
"(34.304348,126.487179)",3,9,14,0
"(34.347826,126.487179)",0,0,0,0
"(34.391304,126.487179)",0,0,0,0
"(34.434783,126.487179)",0,0,0,0
"(34.478261,126.487179)",0,0,0,0
"(34.521739,126.487179)",0,0,0,0
"(34.565217,126.487179)",0,0,0,0
"(34.608696,126.487179)",0,0,0,0
"(34.652174,126.487179)",0,0,0,0
"(34.695652,126.487179)",0,0,0,0
"(34.739130,126.487179)",1,0,1,0
"(34.782609,126.487179)",1,0,1,0
"(34.826087,126.487179)",0,0,0,0
"(34.869565,126.487179)",0,0,0,0
"(34.913043,126.487179)",0,0,0,0
"(34.956522,126.487179)",0,0,0,0
"(35.000000,126.487179)",0,0,0,0
"(35.043478,126.487179)",0,0,0,0
"(35.086957,126.487179)",1,0,0,0
"(35.130435,126.487179)",0,0,0,0
"(35.173913,126.487179)",0,0,0,0
"(35.217391,126.487179)",0,0,0,0
"(35.260870,126.487179)",0,0,0,0
"(35.304348,126.487179)",0,0,0,0
"(35.347826,126.487179)",0,0,0,0
"(35.391304,126.487179)",0,0,0,0
"(35.434783,126.487179)",0,0,0,0
"(35.478261,126.487179)",0,0,0,0
"(35.521739,126.487179)",0,0,0,0
"(35.565217,126.487179)",0,0,0,0
"(35.608696,126.487179)",0,0,0,0
"(35.652174,126.487179)",0,0,0,0
"(35.695652,126.487179)",3,0,0,0
"(35.739130,126.487179)",1,0,0,0
"(35.782609,126.487179)",1,0,0,0
"(35.826087,126.487179)",1,0,0,0
"(35.869565,126.487179)",7,0,4,0
"(35.913043,126.487179)",7,1,10,0
"(35.956522,126.487179)",16,5,13,0
"(32.000000,126.538462)",1,0,1,0
"(32.043478,126.538462)",3,0,3,0
"(32.086957,126.538462)",0,1,4,0
"(32.130435,126.538462)",0,1,1,0
"(32.173913,126.538462)",1,0,1,0
"(32.217391,126.538462)",2,0,1,0
"(32.260870,126.538462)",2,0,0,0
"(32.304348,126.538462)",2,0,0,0
"(32.347826,126.538462)",4,0,2,0
"(32.391304,126.538462)",3,0,2,0
"(32.434783,126.538462)",3,0,0,0
"(32.478261,126.538462)",5,0,3,0
"(32.521739,126.538462)",5,0,2,0
"(32.565217,126.538462)",0,1,4,0
"(32.608696,126.538462)",2,2,3,0
"(32.652174,126.538462)",4,1,1,0
"(32.695652,126.538462)",4,0,2,0
"(32.739130,126.538462)",7,0,3,0
"(32.782609,126.538462)",12,2,9,0
"(32.826087,126.538462)",10,3,11,0
"(32.869565,126.538462)",14,2,6,0
"(32.913043,126.538462)",9,0,6,0
"(32.956522,126.538462)",9,2,3,0
"(33.000000,126.538462)",4,0,5,0
"(33.043478,126.538462)",7,0,4,0
"(33.086957,126.538462)",4,0,1,0
"(33.130435,126.538462)",8,0,3,0
"(33.173913,126.538462)",32,0,19,0
"(33.217391,126.538462)",7,129,30,0
"(33.260870,126.538462)",0,0,0,0
"(33.304348,126.538462)",0,0,0,0
"(33.347826,126.538462)",0,0,0,0
"(33.391304,126.538462)",0,0,0,0
"(33.434783,126.538462)",0,0,1,0
"(33.478261,126.538462)",0,0,2,0
"(33.521739,126.538462)",32,1,67,0
"(33.565217,126.538462)",44,18,21,0
"(33.608696,126.538462)",62,18,41,0
"(33.652174,126.538462)",57,17,21,0
"(33.695652,126.538462)",46,20,11,0
"(33.739130,126.538462)",13,3,7,0
"(33.782609,126.538462)",8,2,3,0
"(33.826087,126.538462)",12,5,11,0
"(33.869565,126.538462)",6,5,4,0
"(33.913043,126.538462)",6,1,1,0
"(33.956522,126.538462)",8,7,10,0
"(34.000000,126.538462)",16,3,8,0
"(34.043478,126.538462)",52,3,14,0
"(34.086957,126.538462)",26,3,3,0
"(34.130435,126.538462)",3,3,0,0
"(34.173913,126.538462)",9,2,2,0
"(34.217391,126.538462)",48,21,10,0
"(34.260870,126.538462)",81,52,20,0
"(34.304348,126.538462)",0,0,0,0
"(34.347826,126.538462)",0,0,0,0
"(34.391304,126.538462)",0,0,0,0
"(34.434783,126.538462)",0,0,0,0
"(34.478261,126.538462)",0,0,0,0
"(34.521739,126.538462)",0,0,0,0
"(34.565217,126.538462)",0,0,0,0
"(34.608696,126.538462)",0,0,0,0
"(34.652174,126.538462)",0,0,0,0
"(34.695652,126.538462)",0,0,0,0
"(34.739130,126.538462)",0,0,0,0
"(34.782609,126.538462)",0,0,1,0
"(34.826087,126.538462)",0,0,0,0
"(34.869565,126.538462)",0,0,0,0
"(34.913043,126.538462)",0,0,0,0
"(34.956522,126.538462)",0,0,0,0
"(35.000000,126.538462)",0,0,0,0
"(35.043478,126.538462)",0,0,0,0
"(35.086957,126.538462)",1,0,0,0
"(35.130435,126.538462)",0,0,0,0
"(35.173913,126.538462)",0,0,0,0
"(35.217391,126.538462)",0,0,0,0
"(35.260870,126.538462)",0,0,0,0
"(35.304348,126.538462)",0,0,0,0
"(35.347826,126.538462)",0,0,0,0
"(35.391304,126.538462)",0,0,0,0
"(35.434783,126.538462)",0,0,0,0
"(35.478261,126.538462)",0,0,0,0
"(35.521739,126.538462)",0,0,0,0
"(35.565217,126.538462)",0,0,0,0
"(35.608696,126.538462)",0,0,0,0
"(35.652174,126.538462)",0,0,0,0
"(35.695652,126.538462)",1,0,0,0
"(35.739130,126.538462)",1,0,0,0
"(35.782609,126.538462)",0,0,0,0
"(35.826087,126.538462)",0,0,0,0
"(35.869565,126.538462)",0,0,0,0
"(35.913043,126.538462)",0,0,0,0
"(35.956522,126.538462)",23,13,8,0
"(32.000000,126.589744)",3,0,1,0
"(32.043478,126.589744)",2,0,0,0
"(32.086957,126.589744)",1,0,3,0
"(32.130435,126.589744)",0,0,3,0
"(32.173913,126.589744)",0,0,2,0
"(32.217391,126.589744)",1,0,1,0
"(32.260870,126.589744)",2,0,1,0
"(32.304348,126.589744)",4,0,0,0
"(32.347826,126.589744)",2,1,1,0
"(32.391304,126.589744)",2,0,3,0
"(32.434783,126.589744)",2,0,2,0
"(32.478261,126.589744)",3,0,1,0
"(32.521739,126.589744)",5,1,2,0
"(32.565217,126.589744)",4,2,1,0
"(32.608696,126.589744)",3,1,5,0
"(32.652174,126.589744)",5,0,2,0
"(32.695652,126.589744)",6,2,4,0
"(32.739130,126.589744)",4,0,3,0
"(32.782609,126.589744)",8,2,6,0
"(32.826087,126.589744)",12,4,12,0
"(32.869565,126.589744)",10,5,9,0
"(32.913043,126.589744)",3,0,5,0
"(32.956522,126.589744)",11,2,3,0
"(33.000000,126.589744)",11,2,3,0
"(33.043478,126.589744)",11,1,6,0
"(33.086957,126.589744)",10,2,5,0
"(33.130435,126.589744)",8,2,3,0
"(33.173913,126.589744)",20,9,3,0
"(33.217391,126.589744)",16,6,4,0
"(33.260870,126.589744)",0,0,0,0
"(33.304348,126.589744)",0,0,0,0
"(33.347826,126.589744)",0,0,0,0
"(33.391304,126.589744)",0,0,0,0
"(33.434783,126.589744)",0,0,0,0
"(33.478261,126.589744)",0,0,2,0
"(33.521739,126.589744)",10,0,8,0
"(33.565217,126.589744)",33,1,24,0
"(33.608696,126.589744)",37,9,30,0
"(33.652174,126.589744)",31,10,13,0
"(33.695652,126.589744)",42,20,11,0
"(33.739130,126.589744)",15,7,19,0
"(33.782609,126.589744)",10,1,6,0
"(33.826087,126.589744)",6,5,7,0
"(33.869565,126.589744)",3,1,2,0
"(33.913043,126.589744)",3,4,0,0
"(33.956522,126.589744)",9,2,15,0
"(34.000000,126.589744)",15,2,18,0
"(34.043478,126.589744)",58,3,31,0
"(34.086957,126.589744)",14,7,7,0
"(34.130435,126.589744)",14,1,10,0
"(34.173913,126.589744)",26,1,9,0
"(34.217391,126.589744)",30,39,16,0
"(34.260870,126.589744)",40,11,13,0
"(34.304348,126.589744)",0,5,1,0
"(34.347826,126.589744)",0,0,0,0
"(34.391304,126.589744)",0,0,0,0
"(34.434783,126.589744)",0,0,0,0
"(34.478261,126.589744)",0,0,0,0
"(34.521739,126.589744)",0,0,0,0
"(34.565217,126.589744)",0,0,0,0
"(34.608696,126.589744)",0,0,0,0
"(34.652174,126.589744)",0,0,0,0
"(34.695652,126.589744)",0,0,0,0
"(34.739130,126.589744)",0,0,0,0
"(34.782609,126.589744)",0,0,0,0
"(34.826087,126.589744)",0,0,0,0
"(34.869565,126.589744)",0,0,0,0
"(34.913043,126.589744)",0,0,0,0
"(34.956522,126.589744)",0,0,0,0
"(35.000000,126.589744)",0,0,0,0
"(35.043478,126.589744)",0,0,0,0
"(35.086957,126.589744)",1,0,0,0
"(35.130435,126.589744)",0,0,0,0
"(35.173913,126.589744)",0,0,0,0
"(35.217391,126.589744)",0,0,0,0
"(35.260870,126.589744)",0,0,0,0
"(35.304348,126.589744)",0,0,0,0
"(35.347826,126.589744)",0,0,0,0
"(35.391304,126.589744)",0,0,0,0
"(35.434783,126.589744)",0,0,0,0
"(35.478261,126.589744)",0,0,0,0
"(35.521739,126.589744)",0,0,0,0
"(35.565217,126.589744)",0,0,0,0
"(35.608696,126.589744)",0,0,0,0
"(35.652174,126.589744)",1,0,0,0
"(35.695652,126.589744)",1,0,0,0
"(35.739130,126.589744)",0,0,0,0
"(35.782609,126.589744)",0,0,0,0
"(35.826087,126.589744)",0,0,0,0
"(35.869565,126.589744)",0,0,0,0
"(35.913043,126.589744)",0,0,0,0
"(35.956522,126.589744)",21,0,6,0
"(32.000000,126.641026)",1,0,1,0
"(32.043478,126.641026)",2,0,1,0
"(32.086957,126.641026)",2,0,0,0
"(32.130435,126.641026)",1,0,1,0
"(32.173913,126.641026)",0,0,3,0
"(32.217391,126.641026)",0,0,2,0
"(32.260870,126.641026)",0,0,1,0
"(32.304348,126.641026)",6,0,1,0
